listing_id,high,medium,low
7210781,0.1701723135,0.3437026495,0.4861250365
7111580,0.216518558,0.301828267,0.4816531765
7133504,0.1695340405,0.264431301,0.566034653
7187054,0.1148138195,0.227483351,0.6577028295
7166078,0.0051790405,0.026682144,0.968138811
7111689,0.2561508295,0.320353624,0.4234955445
6919398,0.007406147,0.158163239,0.83443062
7045493,0.0147513185,0.0991524415,0.8860962365
6966169,0.003959923,0.0190963225,0.9769437585
7045529,0.0198379745,0.1409900255,0.839171997
7202618,0.0212494685,0.1900139255,0.788736609
6992302,0.032920298,0.1667862675,0.8002934325
7077517,0.001878062,0.009427237,0.988694699
7045680,0.039312802,0.178069438,0.782617755
7027220,0.086650474,0.3421913425,0.571158191
7045554,0.01016404,0.0673473465,0.9224886105
6977008,0.0105464465,0.045959603,0.943493944
6899398,0.033305452,0.276235761,0.690458785
7045779,0.0088676255,0.0616594645,0.9294729035
6998286,0.015202963,0.083112332,0.901684715
6966222,0.0288940645,0.1604881555,0.810617776
7046266,0.0534046485,0.2840461985,0.662549162
7018171,0.023001563,0.116609718,0.860388718
7067894,0.0009125325,0.0070866955,0.9920007705
7068682,0.022085608,0.1164598405,0.861454552
7051145,0.01577266,0.081882664,0.902344679
6897792,0.053156247,0.185798306,0.7610454515
6863368,0.0894834135,0.181064516,0.729452072
7112827,0.180735139,0.420367568,0.398897292
7227756,0.037069375,0.2460874665,0.7168431545
6897884,0.090902655,0.1735663995,0.735530946
6836602,0.0088334475,0.0502247105,0.9409418455
6847248,0.0065235485,0.049553382,0.943923069
6935700,0.008231392,0.103665445,0.8881031635
6924524,0.016824274,0.1989852785,0.784190456
6888941,0.0026746145,0.034114585,0.9632108075
6910410,0.0032946415,0.0726635465,0.9240418105
7167282,0.007821616,0.0544703375,0.9377080615
6847449,0.004606771,0.0382358365,0.957157389
6847457,0.0063060825,0.072826859,0.920867053
6881874,0.0087958475,0.1693865685,0.821817586
6940393,0.006226878,0.0742857035,0.919487418
6870488,0.003250024,0.0735665515,0.9231834145
6858014,0.009441533,0.0972717835,0.8932866825
6910395,0.007365678,0.0637358225,0.9288984975
7101833,0.0297339115,0.195648103,0.7746179805
6864059,0.007831409,0.0393474815,0.9528210955
6886000,0.008331925,0.0854926185,0.906175454
6892381,0.0286419995,0.1029380005,0.868420003
6823542,0.008357806,0.055843506,0.9357986915
6904640,0.0044791565,0.0787024315,0.916818414
6917098,0.093907887,0.2475554925,0.658536622
6823650,0.007060267,0.174303355,0.818636377
6828812,0.010041823,0.094530372,0.895427803
6823764,0.014882204,0.0845833025,0.9005344945
6864147,0.0066028765,0.0478950865,0.945502035
6929584,0.006142273,0.0658946225,0.9279631055
6935657,0.0135500155,0.126210424,0.860239562
6828672,0.047390668,0.289978366,0.662630963
6854795,0.0085017895,0.0666631425,0.924835068
6924639,0.0054298525,0.035915477,0.9586546715
6892524,0.0104812085,0.1603108945,0.8292078945
6870977,0.033223991,0.3285114165,0.6382645945
6847461,0.0099284815,0.124769123,0.8653023945
6847414,0.0276331625,0.2107960955,0.761570739
6881974,0.008183764,0.0863338565,0.905482373
6813317,0.0028357555,0.0393597595,0.9578044925
6885902,0.036720687,0.250184089,0.7130952225
6870347,0.007870959,0.0951557205,0.896973321
6940460,0.009690474,0.08505647,0.9052530545
6945405,0.0040323055,0.07574295,0.920224741
6847233,0.0266422185,0.171538271,0.8018195065
7162218,0.0071589215,0.1634264045,0.829414666
6838206,0.022498744,0.26641836,0.711082907
6892398,0.0079731535,0.074945394,0.917081451
6828733,0.0088549305,0.1151366665,0.87600841
6885947,0.036603813,0.2412496975,0.7221464875
6882033,0.006919156,0.071777782,0.921303062
6847423,0.0097343545,0.1162537475,0.874011898
6940439,0.0144115955,0.149756663,0.8358317485
6892385,0.021432977,0.2817928985,0.696774121
6851633,0.0058794715,0.0665160045,0.92760452
6892262,0.0302736275,0.2324263845,0.7372999825
6910340,0.001943162,0.0354315395,0.962625293
6886678,0.027257755,0.234587732,0.7381545185
6904745,0.0021603105,0.020351208,0.977488478
6875607,0.0095175615,0.115308005,0.875174428
6904606,0.0332731145,0.094830869,0.871896019
6870491,0.01015055,0.133522805,0.856326648
6910508,0.038476057,0.215756534,0.7457674155
6857986,0.015865128,0.1489868775,0.83514799
6898596,0.0281751665,0.1657040165,0.8061208205
6842453,0.026296118,0.205471077,0.768232812
6918084,0.0082159315,0.08807165,0.9037124175
7134404,0.011217319,0.172892765,0.8158899145
6936327,0.1297118315,0.454645431,0.415642742
6892484,0.0010820395,0.023521022,0.975396942
6910200,0.092152376,0.1156485575,0.7921990705
6904768,0.040201029,0.2349040625,0.724894908
6837224,0.0202019685,0.039750421,0.9400476125
7217906,0.0027819335,0.063611054,0.933607016
6823551,0.0161118135,0.1355700985,0.8483180925
6904802,0.0043958365,0.0397414195,0.9558627415
6823766,0.0099385145,0.093519475,0.8965420155
6870550,0.0362744385,0.224075412,0.73965015
7223650,0.005908169,0.0775619345,0.916529896
6934718,0.0083515625,0.14081344,0.850834997
6940292,0.001660317,0.0175248715,0.9808147985
7123472,0.0095272275,0.1160879235,0.874384847
6892357,0.019024453,0.0727703965,0.90820515
6870440,0.008236571,0.1215237625,0.870239661
6828917,0.006759021,0.067232299,0.9260086935
6813406,0.010248256,0.08054397,0.9092077795
6924647,0.0073193615,0.038767654,0.953912979
6854747,0.014635173,0.1471297205,0.8382351075
6823394,0.0075000595,0.068502495,0.923997451
6870418,0.006483377,0.062324926,0.93119171
6918048,0.018971361,0.317088717,0.6639399145
6915331,0.0127777005,0.132498991,0.854723301
6898577,0.011498188,0.116139499,0.8723623135
6898555,0.0254278505,0.2200868285,0.7544853255
6885944,0.015542508,0.130442365,0.854015124
6858009,0.0100347105,0.115681661,0.874283634
6940315,0.004911446,0.069500259,0.925588292
6945265,0.007350765,0.0463052175,0.9463440165
6823695,0.006864962,0.0786447655,0.914490268
6818245,0.0068972595,0.0994643885,0.8936383455
6882109,0.0018249875,0.031487629,0.9666873805
6883776,0.019424503,0.241200685,0.7393748165
6945300,0.0115187905,0.152914811,0.8355664005
6828885,0.0078854575,0.086473966,0.905640576
6837335,0.005443188,0.076547344,0.9180094645
6870486,0.0070594055,0.0737571665,0.9191834335
6813449,0.0078653965,0.070900692,0.9212339075
6847350,0.00688905,0.08669068,0.9064202725
6854827,0.0068665985,0.085425858,0.907707538
6847216,0.011795198,0.0799430345,0.908261778
7123686,0.0024523505,0.0207548015,0.97679285
6929676,0.008283831,0.125281954,0.8664342115
6923012,0.101757936,0.31606576,0.582176304
7112799,0.2572122105,0.4989108775,0.243876909
6894442,0.002838289,0.025079236,0.9720824795
6857913,0.0167666605,0.08233015,0.900903182
6945369,0.0076805735,0.109290208,0.8830292185
6813573,0.02358114,0.0783963735,0.898022489
6892505,0.016163009,0.1618956515,0.8219413355
6870490,0.010596588,0.126244267,0.8631591525
6875545,0.0110972225,0.110176742,0.8787260265
6904774,0.0384656575,0.2359773515,0.7255569875
6940333,0.0114207855,0.0955316325,0.8930475875
7112704,0.0064608535,0.051820125,0.941719047
6823546,0.005249073,0.068255435,0.9264954875
7227739,0.0439479825,0.2268513875,0.729200626
6823668,0.001135915,0.0128592275,0.9860048665
6881953,0.0283995085,0.227500326,0.744100155
6875541,0.0083342775,0.0993935065,0.8922722175
6898671,0.0079684185,0.132924487,0.859107089
6892284,0.0088373345,0.095381604,0.895781066
6875516,0.022792947,0.1826725435,0.7945345145
6837235,0.011074384,0.109896109,0.879029514
6924452,0.006279612,0.053133978,0.9405864065
6945375,0.0092655215,0.1264307445,0.8643037335
6915345,0.00630402,0.067909103,0.925786883
6894393,0.001900127,0.028679639,0.969420234
7206674,0.0173289785,0.1158783315,0.866792688
6842436,0.007445845,0.1021674265,0.8903867285
6854805,0.007397142,0.0668836705,0.9257192095
6842431,0.008826279,0.0557026665,0.935471055
6910404,0.012853289,0.2042578535,0.7828888545
6823506,0.023550829,0.38061157,0.5958375955
6915415,0.008329781,0.108686971,0.882983251
6864052,0.004996974,0.101141189,0.893861836
7188107,0.0272303145,0.2577094035,0.7150602765
6864099,0.007319784,0.072244733,0.9204354905
6837375,0.046401299,0.3866017625,0.5669969395
6823456,0.044241538,0.203667474,0.7520909865
6885910,0.0051180975,0.0567454205,0.9381364815
6881829,0.004147202,0.053593456,0.942259348
6864168,0.013764173,0.074179286,0.91205654
6921532,0.03262852,0.214609651,0.752761829
6864157,0.026659438,0.1941777425,0.7791628225
6904791,0.0077295285,0.063519071,0.9287514015
6842391,0.01567903,0.153175685,0.8311452795
6935653,0.0096261145,0.1045993535,0.8857745295
6847358,0.012361315,0.1228840995,0.8647545805
6960415,0.011509016,0.1496579395,0.8388330415
6851606,0.010254554,0.109667333,0.880078118
6945395,0.00452418,0.061712429,0.9337633935
6870530,0.0069298,0.0665960105,0.9264741915
6892495,0.006305751,0.0631019615,0.9305922695
6940438,0.002439344,0.0215842725,0.9759764045
6875671,0.044646231,0.2429705945,0.712383175
6847395,0.0075432715,0.1027926285,0.8896641
6864008,0.009784458,0.0877002175,0.9025153255
6870355,0.0125902075,0.138902179,0.848507615
6828901,0.0169744735,0.110878548,0.872146978
6883623,0.1912874045,0.348224001,0.4604885965
6915221,0.0077382175,0.093880344,0.898381443
7162221,0.00414771,0.053396537,0.9424557515
6904846,0.0095357945,0.1056858555,0.8847783475
6915306,0.0046068005,0.0333548815,0.962038326
6842455,0.0090348005,0.0753302085,0.9156349935
6882074,0.0062084945,0.0694284845,0.924363022
6823723,0.002948277,0.017037048,0.980014672
6940408,0.0297836725,0.205370605,0.7648457165
6929624,0.0096261145,0.1045993535,0.8857745295
7129496,0.0286412865,0.4604202695,0.510938445
6856610,0.012771857,0.1938584215,0.7933697255
6813412,0.0069683425,0.0710877485,0.9219439005
6904665,0.0202489955,0.076887798,0.902863202
6881817,0.0111674455,0.1018960915,0.886936461
6828784,0.011630368,0.1707394175,0.817630208
6940324,0.002806056,0.0921708335,0.9050231095
6910296,0.024711571,0.186348542,0.788939887
6823580,0.006676075,0.0684693765,0.924854551
6828725,0.007126133,0.0354624435,0.9574114435
6847186,0.005079238,0.05014568,0.944775081
7206754,0.0172224275,0.1598286395,0.822948939
6924326,0.0712178965,0.27652656,0.652255544
6864197,0.010687025,0.1213757105,0.867937257
6898590,0.006416684,0.078571091,0.9150122215
6870421,0.0089096935,0.069951067,0.9211392345
6842223,0.0043958475,0.049814439,0.945789712
6823683,0.00615643,0.064323013,0.929520561
6940312,0.007390385,0.063220723,0.929388896
6881873,0.007108918,0.070823724,0.922067354
6823689,0.023580481,0.1687993165,0.8076202045
6847447,0.008774661,0.100669602,0.890555738
6888938,0.0060529645,0.0995311965,0.894415837
6851697,0.021422083,0.3315624385,0.6470154785
6864282,0.006093297,0.0582145995,0.935692099
7167344,0.007087493,0.0696509535,0.9232615565
6910400,0.006139865,0.080299306,0.9135608335
6904839,0.010878829,0.1146694755,0.8744516955
6910254,0.002697111,0.0506775545,0.946625338
6870395,0.0161968205,0.1570305985,0.826772582
6828780,0.006682898,0.0671477815,0.9261693245
7139481,0.0097124965,0.1110627395,0.879224755
6813570,0.011321799,0.12309934,0.865578864
7107651,0.004555212,0.0396906415,0.9557541535
7233361,0.086056471,0.305376165,0.608567367
6837268,0.0211759255,0.1869051435,0.7919189205
6888920,0.0081717725,0.0961962235,0.895632006
6813579,0.0209558025,0.2003984245,0.778645773
6857965,0.0063900045,0.0681037695,0.925506224
6823616,0.013225821,0.13624064,0.850533538
6828804,0.0081495595,0.066030994,0.92581944
6881865,0.0170197155,0.192705438,0.790274848
6924576,0.0034904545,0.0335839615,0.962925585
6924457,0.0257745245,0.2146816855,0.7595437885
6881838,0.0090207685,0.1159222585,0.87505697
7113088,0.108543446,0.39470291,0.49675364
6830133,0.2208829595,0.497949311,0.2811677315
6818201,0.012674078,0.1482554095,0.8390705165
6921616,0.010737038,0.111547726,0.877715234
6847374,0.007088058,0.074811292,0.9181006435
7161969,0.0062177775,0.0653476475,0.9284345935
6888967,0.0054733005,0.0410136845,0.95351299
6929700,0.004040104,0.0201833185,0.9757765735
6842264,0.008185347,0.0657709815,0.9260436755
6935550,0.010688712,0.0987902475,0.8905210415
6870478,0.0120208445,0.1213681905,0.8666109625
6885950,0.0076442885,0.073669259,0.9186864525
7204346,0.0084333335,0.158378556,0.8331881065
7188201,0.010071924,0.168740337,0.8211877435
6842183,0.003761423,0.0329622725,0.9632763075
7223541,0.00935416,0.0994271485,0.891218695
7145272,0.006528711,0.074066411,0.919404876
7220737,0.0136050095,0.142886257,0.8435087375
7107442,0.0056711015,0.078844488,0.915484413
7112643,0.008907156,0.1038360955,0.8872567535
7112637,0.004758805,0.046766061,0.9484751315
7107668,0.008600339,0.1040562385,0.88734342
7123523,0.00663526,0.0318676865,0.9614970515
6925175,0.0869945605,0.3413509825,0.571654459
7129268,0.007562034,0.100855258,0.8915827045
7107477,0.006698743,0.1331913135,0.860109942
7188504,0.009700069,0.104842443,0.8854574935
7101625,0.012091112,0.0976797865,0.890229099
7134303,0.0072086125,0.092075072,0.900716323
7197700,0.0067610875,0.0801173755,0.9131215375
7101745,0.017304343,0.1479465445,0.834749114
7156907,0.010789806,0.0830529975,0.906157198
7156951,0.0362744385,0.224075412,0.73965015
7112601,0.025691531,0.2304954965,0.743812972
6877709,0.0256903795,0.3561518875,0.618157731
7217980,0.0068074245,0.0839955855,0.9091969905
7139586,0.0058558305,0.089420626,0.9047235435
7197792,0.0115635845,0.1206068715,0.8678295485
7129217,0.006480081,0.0675823015,0.9259376245
7188476,0.009544061,0.1106203555,0.8798355775
7197800,0.0072383365,0.081307698,0.911453961
7188385,0.0277691895,0.188449277,0.7837815275
7129499,0.0066504035,0.08108855,0.9122610515
7162166,0.0470509435,0.303700637,0.6492484195
7156926,0.0065954565,0.0826762765,0.9107282695
6888843,0.031868338,0.2756968905,0.692434772
7107671,0.003504761,0.0667702685,0.9297249705
7129387,0.001100631,0.0136382505,0.985261127
7188302,0.0062682595,0.0725400725,0.921191661
7101900,0.007126133,0.0354624435,0.9574114435
7096113,0.0073244495,0.0710878175,0.9215877285
7218029,0.0136063615,0.1271973755,0.859196264
7156871,0.0107486495,0.0821012795,0.907150072
7107433,0.0110749585,0.1488684435,0.8400565925
7217821,0.0011981645,0.034352607,0.964449225
7162192,0.007074672,0.0713361865,0.921589144
6840875,0.0409995435,0.3658049725,0.593195492
7167445,0.0074401875,0.088435039,0.904124767
7101871,0.031223063,0.233499005,0.735277937
7156941,0.0127025315,0.1072526365,0.880044831
7129324,0.0065548905,0.0755353895,0.91790972
7162274,0.009248578,0.086475125,0.9042762965
7145288,0.0029196205,0.0471112285,0.9499691525
7129454,0.002995177,0.0463771495,0.950627672
7123435,0.0066362775,0.0685345125,0.9248291855
7129494,0.0164658975,0.301678495,0.6818556025
7096060,0.012435417,0.1600983815,0.827466202
6849497,0.0865249785,0.410409331,0.5030656955
7223534,0.015643584,0.0302496625,0.954106765
7154270,0.010928572,0.100552379,0.888519051
7115112,0.047390668,0.289978366,0.662630963
7134247,0.007702069,0.079850179,0.9124477535
7197475,0.0014255515,0.0095784605,0.988995983
7145226,0.0045485635,0.086815739,0.9086356955
7223596,0.0150963045,0.1623879655,0.822515732
7112722,0.0097215655,0.118465685,0.871812746
7145137,0.012509987,0.119797556,0.8676924555
7101618,0.0481281145,0.2673790735,0.684492817
6839955,0.0770042645,0.4490260935,0.47396964
7188215,0.00916485,0.1107401425,0.8800950025
7118016,0.002498893,0.014531262,0.9829698425
7223511,0.0072097855,0.111605756,0.88118445
7167473,0.0119360115,0.1555289065,0.832535086
7167397,0.0181786985,0.1285205975,0.8533007115
7167181,0.0068088765,0.0793950425,0.9137960815
7123681,0.0054541485,0.039546192,0.9549996385
7217824,0.0182419305,0.0736377495,0.9081203195
7129497,0.0195387255,0.0658472385,0.91461404
7188345,0.006947737,0.043561437,0.9494908225
6841605,0.0135959295,0.1206856865,0.8657183815
7218101,0.0348441545,0.168945269,0.7962105815
7123551,0.006820753,0.030964372,0.962214898
7188124,0.0320017695,0.2945966205,0.6734016085
7112657,0.005433559,0.0668902395,0.9276762
7129301,0.006800442,0.0795218685,0.9136776915
7115163,0.0161118135,0.1355700985,0.8483180925
7180008,0.006300664,0.081469595,0.9122297325
7188708,0.0218027555,0.1929402005,0.7852570445
7139636,0.0264250735,0.274319576,0.699255351
7188607,0.0146937395,0.245405259,0.7399010035
6872311,0.0140472415,0.210565013,0.775387744
7088577,0.0071785155,0.119297481,0.8735239995
7156912,0.0101187245,0.039792991,0.950088285
7188210,0.0062851525,0.0780074585,0.9157073905
7101695,0.0208732105,0.126802477,0.85232431
7112795,0.0064903845,0.063306818,0.9302027945
7197586,0.0112193715,0.1185338365,0.870246795
7203614,0.013350438,0.178412872,0.8082366935
7112600,0.000986423,0.0215744555,0.9774391235
7096193,0.005778379,0.0372989925,0.956922623
7197778,0.0090311135,0.116609394,0.874359494
7113812,0.1895376485,0.50232763,0.3081347195
6870575,0.011083131,0.1361520625,0.8527648025
7197739,0.013410857,0.124528051,0.8620610905
7088651,0.010171495,0.101551349,0.8882771515
7162196,0.001590098,0.0260229035,0.9723869885
7223724,0.006592537,0.0747061715,0.918701295
7180033,0.0014399725,0.0564342755,0.942125751
7139613,0.005484834,0.0595959205,0.9349192455
7217868,0.02854796,0.1961150315,0.775337004
7175425,0.0100430205,0.132766586,0.857190396
7197769,0.0105966445,0.064483474,0.924919875
7197818,0.007274094,0.0492176635,0.943508245
6866548,0.0358290145,0.2553983555,0.7087726355
7188448,0.0084090365,0.101167351,0.890423612
7197623,0.0040290285,0.0652590965,0.9307118765
7203764,0.009540764,0.0936960275,0.8967632155
7134353,0.007702165,0.101410668,0.890887162
7161965,0.00950755,0.0979532905,0.8925391675
7229160,0.0049829815,0.0332563545,0.9617606865
7134505,0.0098434175,0.083959605,0.9061969715
7129452,0.0159046405,0.130904546,0.853190816
7123479,0.001514988,0.0216487785,0.976836231
7154243,0.0069168745,0.100238792,0.8928443335
6895707,0.0072057585,0.1558101075,0.836984132
7107604,0.011278233,0.118793993,0.869927775
7112724,0.0137811785,0.095090325,0.891128498
7123445,0.0075154145,0.0469262505,0.945558326
7229042,0.008522798,0.05424356,0.9372336435
7206790,0.0051180975,0.0567454205,0.9381364815
7214081,0.0116329955,0.110519527,0.8778474815
7162074,0.006102464,0.083034504,0.9108630315
7134233,0.0286412865,0.4604202695,0.510938445
7096049,0.011417153,0.1477604065,0.840822448
7197538,0.006618306,0.0828870535,0.91049464
6872741,0.028392726,0.2921829475,0.6794243275
7134363,0.0019512855,0.0603668815,0.9376818475
7134349,0.0148136015,0.1391175985,0.8460688005
7118155,0.008127843,0.095629704,0.896242462
7095917,0.0069318845,0.07590587,0.9171622435
7167273,0.0068461765,0.0898303915,0.9033234275
7101761,0.0071067465,0.035399356,0.9574938835
7197490,0.007564447,0.056238408,0.9361971495
7134290,0.0130143625,0.173665574,0.8133200595
7112617,0.005610169,0.0302158455,0.9641740125
7139484,0.0290028735,0.1915665045,0.7794306205
6945558,0.0175389905,0.305500059,0.6769609485
7112776,0.0075148405,0.0706706885,0.9218144655
7188511,0.002195722,0.0571997105,0.9406045725
7188783,0.0088657605,0.09264693,0.8984873115
7203666,0.007671755,0.0790303325,0.913297911
7101577,0.0333701025,0.210336642,0.7562932575
7129315,0.0090398705,0.106623395,0.884336738
7139440,0.014101941,0.1419822705,0.8439157885
7118222,0.0094703495,0.1148460025,0.8756836415
7214023,0.007391862,0.0763195795,0.9162885545
7096163,0.008051752,0.0657144715,0.926233777
6821504,0.0354187455,0.161804752,0.802776499
7107619,0.007876209,0.0950946715,0.897029121
7223459,0.007125808,0.0710906505,0.921783547
7112730,0.010632848,0.1308855675,0.8584815855
7162087,0.0085274435,0.07993313,0.9115394275
7139661,0.010176469,0.107416719,0.882406817
7088612,0.005665187,0.0866422155,0.9076925955
7134541,0.0083390355,0.0749076755,0.9167532895
7101736,0.0040863165,0.040162809,0.9557508665
7218112,0.005026857,0.038694949,0.95627819
7145184,0.0086610095,0.074989953,0.916349044
6817035,0.190323598,0.4081532885,0.401523116
7096035,0.0013838835,0.025745855,0.9728702685
7096109,0.006528706,0.069385308,0.924085987
7101688,0.024477284,0.150590994,0.82493172
7145179,0.0092853115,0.097998929,0.892715761
7112693,0.008139501,0.063829241,0.9280312565
7156948,0.006860526,0.0696230555,0.9235164145
7188462,0.008167459,0.0882354725,0.903597071
7188457,0.013230148,0.11062545,0.8761444015
7107513,0.0049491185,0.055161856,0.9398890265
7129415,0.027446743,0.4743750505,0.498178209
6902889,0.089209527,0.3930123205,0.5177781505
7129234,0.0040213625,0.0827956,0.9131830345
7188367,0.0068177525,0.0887191955,0.904463054
7145163,0.0098886365,0.1241720465,0.8659393135
7206718,0.024607049,0.1697482805,0.805644673
7197599,0.0039870475,0.0347534855,0.961259457
7188404,0.014988055,0.1367887545,0.8482231915
7214164,0.01429456,0.1357165735,0.849988869
7096102,0.018014834,0.142174783,0.839810384
7218038,0.0066773015,0.068382658,0.924940039
7095888,0.0319949465,0.043194682,0.9248103675
6865966,0.1092957785,0.3922441895,0.4984600365
7139490,0.008493842,0.0878749445,0.903631215
7197789,0.0067202235,0.036260788,0.957019001
7107693,0.00736164,0.0887209715,0.903917392
7096220,0.008013438,0.0580952785,0.9338912825
7118086,0.0067585405,0.0271144225,0.9661270385
7123574,0.014741023,0.147958707,0.8373002705
7167214,0.007637718,0.100155711,0.8922065715
7107526,0.008942676,0.083754813,0.907302507
7167518,0.006330788,0.06568759,0.9279816215
7206655,0.038303627,0.215199007,0.746497362
6835503,0.041502549,0.240265234,0.718232221
7161979,0.051633577,0.327670981,0.6206954405
7129488,0.005922635,0.103031756,0.891045619
7101857,0.007464527,0.0742527145,0.9182827545
7188172,0.05772122,0.2535712505,0.6887075335
7154258,0.001669707,0.011780438,0.986549857
7134394,0.003803726,0.0314956685,0.9647006245
7156856,0.0053833695,0.0504676965,0.9441489335
7123554,0.01296885,0.145345793,0.841685359
7167436,0.022474274,0.0975140865,0.880011642
7145336,0.0066338155,0.0713974805,0.9219687075
7201017,0.1934761295,0.5042024195,0.30232145
6871751,0.0400523595,0.275055515,0.6848921255
7188629,0.003780905,0.029595272,0.9666238275
7129265,0.0167663455,0.187204553,0.796029102
7107463,0.007415996,0.0666639965,0.9259200075
7214143,0.008181568,0.0749265145,0.916891919
7129449,0.0064214795,0.076802154,0.9167763625
7217934,0.013122911,0.128752112,0.858124971
7180037,0.0061071785,0.0696532275,0.924239602
7129346,0.0495027595,0.304657929,0.645839313
7175320,0.0280064455,0.358571437,0.6134221145
7162121,0.012252185,0.1362371615,0.851510653
6832526,0.015390175,0.2004358805,0.784173949
7218077,0.0061545105,0.0761059155,0.9177395695
7129211,0.036786395,0.2432428185,0.7199707885
7188733,0.012151232,0.1375030895,0.8503456765
7145253,0.005484815,0.0667500675,0.927765116
7188679,0.0047318,0.047303105,0.9479650945
7175316,0.002111325,0.0397817715,0.958106902
7101828,0.0157159915,0.141901537,0.842382477
7129400,0.00995173,0.099557533,0.8904907355
7107564,0.0058800065,0.072351882,0.9217681195
7115173,0.008546404,0.044702915,0.9467506805
6890790,0.0165076315,0.201010746,0.782481627
7162096,0.006286712,0.068588013,0.9251252575
7123415,0.0455575865,0.2574978845,0.696944529
7088520,0.0019126765,0.0108230205,0.987264303
7117964,0.0054050865,0.0839578835,0.910637028
7197746,0.007310128,0.057624431,0.9350654415
7096065,0.0047624135,0.072436261,0.922801328
7139639,0.0092782415,0.2021554045,0.788566354
7096134,0.0033367965,0.0369794155,0.959683784
7123469,0.027111046,0.221605714,0.7512832325
7188312,0.018638981,0.1312838805,0.8500771375
6915575,0.0911194815,0.452167142,0.4567133755
7214168,0.018514699,0.176574071,0.8049112305
7167376,0.010428026,0.1230032135,0.866568769
7129258,0.006922125,0.0652877515,0.927790126
7188399,0.010581918,0.100108991,0.8893090945
7217986,0.023258918,0.0760208765,0.9007202095
7095926,0.01068596,0.0978177085,0.8914963295
7218094,0.0069455605,0.0962430265,0.8968114135
7156887,0.0034394015,0.0314493655,0.9651112345
7145145,0.0123328315,0.139614028,0.8480531395
7112621,0.0045221995,0.0656784685,0.9297993345
6844336,0.256666862,0.4970779725,0.246255161
7118197,0.0013037425,0.0321425225,0.966553738
7112575,0.0246901225,0.121716899,0.8535929805
7203724,0.007151634,0.0809848605,0.911863507
7112513,0.0074229645,0.0517466945,0.9408303625
7156869,0.0063932995,0.059663879,0.933942825
7088535,0.0364137735,0.252688011,0.710898216
7129329,0.0040104965,0.0220376505,0.973951859
7123406,0.0125902075,0.138902179,0.848507615
7175401,0.006542616,0.0768848965,0.9165724925
7156944,0.00771401,0.063327128,0.9289588635
6813746,0.0555431505,0.369548197,0.5749086545
7188603,0.009175708,0.104735444,0.8860888415
7107460,0.0091592715,0.0820983255,0.908742401
7218121,0.0233282075,0.076561935,0.900109861
7188239,0.008955322,0.080553751,0.910490923
7214064,0.006638418,0.0583084115,0.9350531665
7101713,0.0257360015,0.2047108825,0.769553115
7203641,0.0205959385,0.238513911,0.740890153
7107530,0.0065158495,0.0625654565,0.930918691
7101718,0.020093869,0.1977201785,0.7821859545
7095891,0.0070511065,0.068871885,0.9240770045
6894840,0.0706240315,0.383703401,0.545672568
7175406,0.004038227,0.0654650915,0.930496681
7228997,0.014134659,0.1138800385,0.871985304
7101630,0.0072168025,0.0873793765,0.9054038195
7134271,0.0174956365,0.1662240235,0.816280333
7095901,0.011026012,0.1063878385,0.882586149
7134513,0.026402708,0.2230915785,0.750505717
7129508,0.0158119815,0.0859844495,0.898203574
7139596,0.0112313395,0.121752526,0.8670161395
7101865,0.0091312185,0.1008248725,0.890043912
7134239,0.005331921,0.079450641,0.9152174375
6812597,0.0085860535,0.0849548955,0.9064590545
7180055,0.006240316,0.060645752,0.9331139375
7123684,0.006124903,0.0385173415,0.955357762
7167432,0.047264883,0.278877317,0.6738578055
7134361,0.0058172475,0.0529301665,0.941252583
7162130,0.003263867,0.063547114,0.9331890215
7188695,0.0059841475,0.0244518925,0.96956396
7188550,0.0155493785,0.116854982,0.867595642
7203534,0.010745346,0.062463557,0.926791094
7154250,0.011358699,0.1022714605,0.8863698355
7107717,0.000912985,0.0363110215,0.962775984
6936880,0.092189312,0.44145574,0.46635495
7139430,0.0103535965,0.1054574075,0.884188996
7134273,0.002592905,0.0165074905,0.9808996055
7123737,0.013039104,0.155825047,0.831135858
7188465,0.0321122445,0.212778015,0.755109733
7154264,0.0093891795,0.082925613,0.9076852055
7218010,0.00190276,0.03014014,0.967957117
7145233,0.00457879,0.0809724075,0.9144488
7197471,0.022512996,0.1299649475,0.847522064
7051966,0.0034213735,0.0213136925,0.9752649235
6973102,0.006682898,0.0671477815,0.9261693245
6877890,0.0704048815,0.3294104515,0.600184672
7028129,0.011810217,0.1245568435,0.863632943
7129436,0.0130619725,0.081911711,0.905026326
7010262,0.0038019375,0.05677796,0.939420104
7078416,0.001263486,0.016603245,0.9821332705
7073938,0.001229533,0.015885475,0.9828850045
7069354,0.0447769215,0.273233404,0.6819896735
7223518,0.007519419,0.075088346,0.917392241
6993542,0.0147534485,0.1566944395,0.8285521065
7041138,0.0125991575,0.1341791685,0.853221669
7167239,0.002926448,0.0251439145,0.971929637
7201093,0.126871134,0.379215154,0.4939137175
6873565,0.0043585355,0.1069054245,0.888736039
7021723,0.004789393,0.0648281635,0.930382438
7015491,0.006796936,0.067267886,0.9259351825
7051766,0.0080875135,0.077568129,0.914344353
7028210,0.010277548,0.103862174,0.8858602795
6962470,0.0058573665,0.070537378,0.9236052575
7069367,0.0082145525,0.082937849,0.9088475945
7188459,0.0136293795,0.147454651,0.8389159705
6993470,0.010094916,0.121129825,0.868775257
